date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:36:01	3980/3980	---M--	200	added ('OK')	image/png	etag:%2228a007e-f8c-5c794e5f0e865%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/TELEMECANIQUE-paevn1e7a4ovqnt5pkr6jvy23p1zq4pwcr2acqyncu.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/TELEMECANIQUE-paevn1e7a4ovqnt5pkr6jvy23p1zq4pwcr2acqyncu.png	(from https://plcdelnorte.com/)
08:36:01	1723/1723	---M--	200	added ('OK')	image/png	etag:%2228a007f-6bb-5c794e5f0f41d%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/ABB-paevnejxxt6w97a1kqfyismif394pw652k732mf4xq.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/ABB-paevnejxxt6w97a1kqfyismif394pw652k732mf4xq.png	(from https://plcdelnorte.com/)
08:36:01	1862/1862	---M--	200	added ('OK')	image/png	etag:%2228a0080-746-5c794e5f103bd%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/BALDOR-paevnfhs4n86kt8of8ul3adz0h4hxl9veoukjwdqri.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/BALDOR-paevnfhs4n86kt8of8ul3adz0h4hxl9veoukjwdqri.png	(from https://plcdelnorte.com/)
08:36:02	6450/6450	---M--	200	added ('OK')	image/png	etag:%2228a0081-1932-5c794e5f1135d%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/DANFOSS-paevngfmbh9gwf7b9r97ns5fluzv5adlqti216ccla.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/DANFOSS-paevngfmbh9gwf7b9r97ns5fluzv5adlqti216ccla.png	(from https://plcdelnorte.com/)
08:36:02	3859/3859	---M--	200	added ('OK')	image/png	etag:%2228a0082-f13-5c794e5f11f15%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/DENISON-paevnhdgibar815y49nu89ww78v8czhc2y5jigayf2.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/DENISON-paevnhdgibar815y49nu89ww78v8czhc2y5jigayf2.png	(from https://plcdelnorte.com/)
08:36:02	4292/4292	---M--	200	added ('OK')	image/png	etag:%2228a0083-10c4-5c794e5f12eb5%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/EATON-CUTLER-paevnibap5c1jn4kys2gsrocsmqlkol2f2t0zq9k8u.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/EATON-CUTLER-paevnibap5c1jn4kys2gsrocsmqlkol2f2t0zq9k8u.png	(from https://plcdelnorte.com/)
08:36:02	2560/2560	---M--	200	added ('OK')	image/png	etag:%2228a0084-a00-5c794e5f13a6d%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/EATON-HYDRAULICS-paevnk6z2tem6v1unsvpxr79zehc02sj3c3zya6rwe.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/EATON-HYDRAULICS-paevnk6z2tem6v1unsvpxr79zehc02sj3c3zya6rwe.png	(from https://plcdelnorte.com/)
08:36:02	1398/1398	---M--	200	added ('OK')	image/png	etag:%2228a0085-576-5c794e5f14625%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/PILS-paevnk6z2tem6v1unsvpxr79zehc02sj3c3zya6rwe.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/PILS-paevnk6z2tem6v1unsvpxr79zehc02sj3c3zya6rwe.png	(from https://plcdelnorte.com/)
08:36:03	2422/2422	---M--	200	added ('OK')	image/png	etag:%2228a0086-976-5c794e5f151dd%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/RELIANCE-paevnl4t9nfwih0hibaci8yqkscp7rw9fgrhfk5dq6.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/RELIANCE-paevnl4t9nfwih0hibaci8yqkscp7rw9fgrhfk5dq6.png	(from https://plcdelnorte.com/)
08:36:03	2944/2944	---M--	200	added ('OK')	image/png	etag:%2228a0087-b80-5c794e5f1617d%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/RITTAL-paevnm2nghh6u2z4ctoz2qq76682fgzzrleywu3zjy.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/RITTAL-paevnm2nghh6u2z4ctoz2qq76682fgzzrleywu3zjy.png	(from https://plcdelnorte.com/)
08:36:03	6114/6114	---M--	200	added ('OK')	image/png	etag:%2228a0088-17e2-5c794e5f16d36%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/SAUER-paevnn0hnbih5oxr7c3ln8hnrk3fn63q3q2ge42ldq.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/SAUER-paevnn0hnbih5oxr7c3ln8hnrk3fn63q3q2ge42ldq.png	(from https://plcdelnorte.com/)
08:36:03	4162/4162	---M--	200	added ('OK')	image/png	etag:%2228a0089-1042-5c794e5f17cd6%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/SEW-paevnnybu5jrhawe1ui87q94cxysuv7gfupxve177i.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/SEW-paevnnybu5jrhawe1ui87q94cxysuv7gfupxve177i.png	(from https://plcdelnorte.com/)
08:36:04	3121/3121	---M--	200	added ('OK')	image/png	etag:%2228a008a-c31-5c794e5f18c76%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/VICKERS-paevnpu07tmc4itnqvbhcps1jppja9ex440wtxyev2.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/VICKERS-paevnpu07tmc4itnqvbhcps1jppja9ex440wtxyev2.png	(from https://plcdelnorte.com/)
08:36:04	3871/3871	---M--	200	added ('OK')	image/png	etag:%2228a008b-f1f-5c794e5f1982e%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/AMCI-paevo142hu1rzud9x0706mxkoc5xumnp5nuql9hose.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/AMCI-paevo142hu1rzud9x0706mxkoc5xumnp5nuql9hose.png	(from https://plcdelnorte.com/)
08:36:04	6193/6193	---M--	200	added ('OK')	image/png	etag:%2228a008c-1831-5c794e5f1a7ce%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/AUTONICS-paevo2zqvi4cn2ajm109bmghv3woa0v5tx5pjtewfy.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/AUTONICS-paevo2zqvi4cn2ajm109bmghv3woa0v5tx5pjtewfy.png	(from https://plcdelnorte.com/)
08:36:04	2422/2422	---M--	200	added ('OK')	image/png	etag:%2228a008d-976-5c794e5f1b386%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/BALLUF-paevo3xl2c5myo96gjevw47yghs1hpyw61t713di9q.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/BALLUF-paevo3xl2c5myo96gjevw47yghs1hpyw61t713di9q.png	(from https://plcdelnorte.com/)
08:36:04	7190/7190	---M--	200	added ('OK')	image/png	etag:%2228a008e-1c16-5c794e5f1c70e%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/BER-paevo3xl2c5myo96gjevw47yghs1hpyw61t713di9q.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/BER-paevo3xl2c5myo96gjevw47yghs1hpyw61t713di9q.png	(from https://plcdelnorte.com/)
08:36:05	3206/3206	---M--	200	added ('OK')	image/png	etag:%2228a008f-c86-5c794e5f1d2c6%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/COGNEX-paevo5t9g087lw6g5k8513qvn9irx46cub45znapxa.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/COGNEX-paevo5t9g087lw6g5k8513qvn9irx46cub45znapxa.png	(from https://plcdelnorte.com/)
08:36:05	5651/5651	---M--	200	added ('OK')	image/png	etag:%2228a0090-1613-5c794e5f1e266%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/CONTROL-paevo6r3mu9hxi5302mrllic8ne54ta36frngx9br2.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/CONTROL-paevo6r3mu9hxi5302mrllic8ne54ta36frngx9br2.png	(from https://plcdelnorte.com/)
08:36:05	3168/3168	---M--	200	added ('OK')	image/png	etag:%2228a0091-c60-5c794e5f1ee1e%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/FUJI-paevo7oxtoas943pul1e639su19icidtikf4y77xku.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/FUJI-paevo7oxtoas943pul1e639su19icidtikf4y77xku.png	(from https://plcdelnorte.com/)
08:36:06	2804/2804	---M--	200	added ('OK')	image/png	etag:%2228a0092-af4-5c794e5f1f9d6%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/HEIDENHAIN-paevo8ms0ic2kq2cp3g0ql19ff4vk7hjup2mfh6jem.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/HEIDENHAIN-paevo8ms0ic2kq2cp3g0ql19ff4vk7hjup2mfh6jem.png	(from https://plcdelnorte.com/)
08:36:06	6100/6100	---M--	200	added ('OK')	image/png	etag:%2228a0093-17d4-5c794e5f20976%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/MOELLER-paevo9km7cdcwc0zjlunb2sq0t08rwla6tq3wr558e.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/MOELLER-paevo9km7cdcwc0zjlunb2sq0t08rwla6tq3wr558e.png	(from https://plcdelnorte.com/)
08:36:06	4224/4224	---M--	200	added ('OK')	image/png	etag:%2228a0094-1080-5c794e5f21916%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/OPTO-22-paevoaige6en7xzme499vkk6m6vlzlp0iydle13r26.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/OPTO-22-paevoaige6en7xzme499vkk6m6vlzlp0iydle13r26.png	(from https://plcdelnorte.com/)
08:36:07	3663/3663	---M--	200	added ('OK')	image/png	etag:%2228a0095-e4f-5c794e5f224ce%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/ORIENTALMOTOR-paevobgal0fxjjy98mnwg2bn7kqz7asqv312vb2cvy.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/ORIENTALMOTOR-paevobgal0fxjjy98mnwg2bn7kqz7asqv312vb2cvy.png	(from https://plcdelnorte.com/)
08:36:07	3038/3038	---M--	200	added ('OK')	image/png	etag:%2228a0096-bde-5c794e5f2346f%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/PANASONIC-paevodbyyoii6rvixnh5l1ukechpmp07jcc1tuzkji.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/PANASONIC-paevodbyyoii6rvixnh5l1ukechpmp07jcc1tuzkji.png	(from https://plcdelnorte.com/)
08:36:07	2280/2280	---M--	200	added ('OK')	image/png	etag:%2228a0097-8e8-5c794e5f24027%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/SICK-paevoe9t5ijsidu5s5vs5jm0zqd2ue3xvgzjb4y6da.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/SICK-paevoe9t5ijsidu5s5vs5jm0zqd2ue3xvgzjb4y6da.png	(from https://plcdelnorte.com/)
08:36:07	6543/6543	---M--	200	added ('OK')	image/png	etag:%2228a0098-198f-5c794e5f25b7f%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/SMART-VISION-paevof7nccl2tzssmoaeq1dhl48g237o7ln0sews72.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/SMART-VISION-paevof7nccl2tzssmoaeq1dhl48g237o7ln0sews72.png	(from https://plcdelnorte.com/)
08:36:07	3249/3249	---M--	200	added ('OK')	image/png	etag:%2228a0099-cb1-5c794e5f26f07%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/SUNX-paevoh3bq0nnh7q2bp3nv0wervz6hhf4vuxzqytzum.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/SUNX-paevoh3bq0nnh7q2bp3nv0wervz6hhf4vuxzqytzum.png	(from https://plcdelnorte.com/)
08:36:08	5622/5622	---M--	200	added ('OK')	image/png	etag:%2228a009a-15f6-5c794e5f2828f%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/TEXAS-paevoi15wuoxstop67iafinvd9ujp6iv7zlh88sloe.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/TEXAS-paevoi15wuoxstop67iafinvd9ujp6iv7zlh88sloe.png	(from https://plcdelnorte.com/)
08:36:08	4594/4594	---M--	200	added ('OK')	image/png	etag:%2228a009b-11f2-5c794e5f28e47%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/ATOS-paevp0txpjeo90xe4fmttdx38z9vz4lhykn6ts0q7y.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/ATOS-paevp0txpjeo90xe4fmttdx38z9vz4lhykn6ts0q7y.png	(from https://plcdelnorte.com/)
08:36:08	1885/1885	---M--	200	added ('OK')	image/png	etag:%2228a009c-75d-5c794e5f2a5b7%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/BECKHOFF-paevp1rrwdfykmw0yy1gdvojud596tp8apaob1zc1q.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/BECKHOFF-paevp1rrwdfykmw0yy1gdvojud596tp8apaob1zc1q.png	(from https://plcdelnorte.com/)
08:36:09	8307/8307	---M--	200	added ('OK')	image/png	etag:%2228a009d-2073-5c794e5f2b557%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/GE-paevp2pm37h8w8untgg2ydg0fr0meisymty5sbxxvi.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/GE-paevp2pm37h8w8untgg2ydg0fr0meisymty5sbxxvi.png	(from https://plcdelnorte.com/)
08:36:09	9060/9060	---M--	200	added ('OK')	image/png	etag:%2228a009e-2364-5c794e5f2c4f7%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/JOHNSON-paevp3nga1ij7utanyupiv7h14vzm7woyyln9lwjpa.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/JOHNSON-paevp3nga1ij7utanyupiv7h14vzm7woyyln9lwjpa.png	(from https://plcdelnorte.com/)
08:36:09	1912/1912	---M--	200	added ('OK')	image/png	etag:%2228a009f-778-5c794e5f2d497%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/KEYENCE-paevp4lagvjtjgrxih9c3cyxmirctx0fb394qvv5j2.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/KEYENCE-paevp4lagvjtjgrxih9c3cyxmirctx0fb394qvv5j2.png	(from https://plcdelnorte.com/)
08:36:10	3248/3248	---M--	200	added ('OK')	image/png	etag:%2228a00a0-cb0-5c794e5f2e04f%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/LENZE-paevp5j4npl3v2qkcznynuqe7wmq1m45n7wm85trcu.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/LENZE-paevp5j4npl3v2qkcznynuqe7wmq1m45n7wm85trcu.png	(from https://plcdelnorte.com/)
08:36:11	2627/2627	---M--	200	added ('OK')	image/png	etag:%2228a00a1-a43-5c794e5f2efef%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/LEUZE-paevp6gyujme6op77i2l8chutai39b7vzck3pfsd6m.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/LEUZE-paevp6gyujme6op77i2l8chutai39b7vzck3pfsd6m.png	(from https://plcdelnorte.com/)
08:36:11	9272/9272	---M--	200	added ('OK')	image/png	etag:%2228a00a2-2438-5c794e5f2ff90%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/MAPLE-paevp7et1dnoianu20h7su9beodgh0bmbh7l6pqz0e.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/MAPLE-paevp7et1dnoianu20h7su9beodgh0bmbh7l6pqz0e.png	(from https://plcdelnorte.com/)
08:36:11	6486/6486	---M--	200	added ('OK')	image/png	etag:%2228a00a3-1956-5c794e5f30f30%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/MODICON-paevp8cn87oytwmgwivudc0s028topfcnlv2nzpku6.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/MODICON-paevp8cn87oytwmgwivudc0s028topfcnlv2nzpku6.png	(from https://plcdelnorte.com/)
08:36:11	3991/3991	---M--	200	added ('OK')	image/png	etag:%2228a00a4-f97-5c794e5f31ae8%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/MOXA-paevp9ahf1q95il3r1agxts8lg46wej2zqik59o6ny.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/MOXA-paevp9ahf1q95il3r1agxts8lg46wej2zqik59o6ny.png	(from https://plcdelnorte.com/)
08:36:12	7833/7833	---M--	200	added ('OK')	image/png	etag:%2228a00a5-1e99-5c794e5f32a88%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/PHOENIX-paevpa8blvrjh4jqljp3ibjp6tzk43mtbv61mjmshq.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/PHOENIX-paevpa8blvrjh4jqljp3ibjp6tzk43mtbv61mjmshq.png	(from https://plcdelnorte.com/)
08:36:12	1354/1354	---M--	200	added ('OK')	image/png	etag:%2228a00a6-54a-5c794e5f33a28%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/PROFACE-paevpb65spstsqidg23q2tb5s7uxbsqjnztj3tlebi.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/PROFACE-paevpb65spstsqidg23q2tb5s7uxbsqjnztj3tlebi.png	(from https://plcdelnorte.com/)
08:36:13	3726/3726	---M--	200	added ('OK')	image/png	etag:%2228a00a7-e8e-5c794e5f345e0%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/SCHUNK-paevpd1u6dvefyfn52wz7su2yzlnr6y0c94i2dilz2.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/SCHUNK-paevpd1u6dvefyfn52wz7su2yzlnr6y0c94i2dilz2.png	(from https://plcdelnorte.com/)
08:36:13	3817/3817	---M--	200	added ('OK')	image/png	etag:%2228a00a8-ee9-5c794e5f35580%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/WAGO-paevpd1u6dvefyfn52wz7su2yzlnr6y0c94i2dilz2.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/WAGO-paevpd1u6dvefyfn52wz7su2yzlnr6y0c94i2dilz2.png	(from https://plcdelnorte.com/)
08:36:13	923/923	---M--	200	added ('OK')	image/png	etag:%2228a00a9-39b-5c794e5f36138%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/WEG-paevpdzod7worke9zlblsaljkdh0yw1qodrzjnh7su.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/WEG-paevpdzod7worke9zlblsaljkdh0yw1qodrzjnh7su.png	(from https://plcdelnorte.com/)
08:36:14	6485/6485	---M--	200	added ('OK')	image/png	etag:%2228a00aa-1955-5c794e5f36cf0%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/ZEBRA-paevpexik1xz36cwu3q8csd05rce6l5h0ifh0xftmm.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/ZEBRA-paevpexik1xz36cwu3q8csd05rce6l5h0ifh0xftmm.png	(from https://plcdelnorte.com/)
08:36:14	4070/4070	---M--	200	added ('OK')	image/png	etag:%2228a00ab-fe6-5c794e5f37c90%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/BAUMER-paevpvulz2l4w5oc3b1ilo3aup10150n2u67nwqqim.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/BAUMER-paevpvulz2l4w5oc3b1ilo3aup10150n2u67nwqqim.png	(from https://plcdelnorte.com/)
08:36:14	2991/2991	---M--	200	added ('OK')	image/png	etag:%2228a00ac-baf-5c794e5f38848%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/BEIJER-paevpwsg5wmf7rmyxtg565urg2wd8u4deytp56pcce.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/BEIJER-paevpwsg5wmf7rmyxtg565urg2wd8u4deytp56pcce.png	(from https://plcdelnorte.com/)
08:36:14	3852/3852	---M--	200	added ('OK')	image/png	etag:%2228a00ad-f0c-5c794e5f397e8%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/KRONES-paevq2fhawu55fes0vvwl4fj0e4kj0qrfqqm0ugzb2.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/KRONES-paevq2fhawu55fes0vvwl4fj0e4kj0qrfqqm0ugzb2.png	(from https://plcdelnorte.com/)
08:36:15	1558/1558	---M--	200	added ('OK')	image/png	etag:%2228a00ae-616-5c794e5f3a3a0%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/KEB-paevq1hn42suttg56dha0mo2f097bbn13m34jkidha.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/KEB-paevq1hn42suttg56dha0mo2f097bbn13m34jkidha.png	(from https://plcdelnorte.com/)
08:36:15	2986/2986	---M--	200	added ('OK')	image/png	etag:%2228a00af-baa-5c794e5f3b340%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/FERRAZ-paevq0jsx8rki7hibv2ng4wltmdu3mjarhfn2ajrni.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/FERRAZ-paevq0jsx8rki7hibv2ng4wltmdu3mjarhfn2ajrni.png	(from https://plcdelnorte.com/)
08:36:15	3046/3046	---M--	200	added ('OK')	image/png	etag:%2228a00b0-be6-5c794e5f3bef8%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/ENDRESS-HAUSER-paevpzlyqeqa6livhco0vn5588igvxfkfcs5l0l5tq.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/ENDRESS-HAUSER-paevpzlyqeqa6livhco0vn5588igvxfkfcs5l0l5tq.png	(from https://plcdelnorte.com/)
08:36:15	3784/3784	---M--	200	added ('OK')	image/png	etag:%2228a00b1-ec8-5c794e5f3ce99%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/EMERSON-paevpyo4jkozuzk8mu9eb5domun3o8bu384o3qmjzy.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/EMERSON-paevpyo4jkozuzk8mu9eb5domun3o8bu384o3qmjzy.png	(from https://plcdelnorte.com/)
08:36:15	4203/4203	---M--	200	added ('OK')	image/png	etag:%2228a00b2-106b-5c794e5f3da51%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/DELTA-paevpxqacqnpjdllsburqnm81grqgj83r3h6mgny66.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/DELTA-paevpxqacqnpjdllsburqnm81grqgj83r3h6mgny66.png	(from https://plcdelnorte.com/)
08:36:16	4546/4546	---M--	200	added ('OK')	image/png	etag:%2228a00b3-11c2-5c794e5f3e9f1%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/MAC-paevq3dbhqvfh1deveaj5m6zlrzxqpuhrve3i4fl4u.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/MAC-paevq3dbhqvfh1deveaj5m6zlrzxqpuhrve3i4fl4u.png	(from https://plcdelnorte.com/)
08:36:16	3264/3264	---M--	200	added ('OK')	image/png	etag:%2228a00b4-cc0-5c794e5f3f991%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/NATIONAL-paevq4b5okwpsnc1pwp5q3yg75vayey8401kzee6ym.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/NATIONAL-paevq4b5okwpsnc1pwp5q3yg75vayey8401kzee6ym.png	(from https://plcdelnorte.com/)
08:36:16	3514/3514	---M--	200	added ('OK')	image/png	etag:%2228a00b5-dba-5c794e5f40549%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/OPTEX-paevqo1ro3nqkgjdin8bogz4o960g24l6pqs27kxby.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/OPTEX-paevqo1ro3nqkgjdin8bogz4o960g24l6pqs27kxby.png	(from https://plcdelnorte.com/)
08:36:16	5576/5576	---M--	200	added ('OK')	image/png	etag:%2228a00b6-15c8-5c794e5f414e9%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/PROSOFT-paevqozluxp0w2i0d5my8yql9n1dnr8biue9jhjj5q.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/PROSOFT-paevqozluxp0w2i0d5my8yql9n1dnr8biue9jhjj5q.png	(from https://plcdelnorte.com/)
08:36:17	1631/1631	---M--	200	added ('OK')	image/png	etag:%2228a00b7-65f-5c794e5f42489%22	https://plcdelnorte.com/wp-content/uploads/elementor/thumbs/SCHMERSAL-paevqpxg1rqb7ogn7o1ktgi1v0wqvgc1uz1r0ri4zi.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/uploads/elementor/thumbs/SCHMERSAL-paevqpxg1rqb7ogn7o1ktgi1v0wqvgc1uz1r0ri4zi.png	(from https://plcdelnorte.com/)
